"TID_PLAYER_INFO_WS_POINTS_TITLE","ПОБЕДЫ В СЕЗОНЕ"
"TID_PLAYER_INFO_WS_POINTS_DESCR","Победы сезона белых звёзд присуждаются после каждого успешного сражения у белой звезды в соответствующем сезоне. Несколько побед в одном сезоне принесут вам звания."
"TID_MODULE_CARRIER_LASER","МНОГОЦЕЛЕВОЙ ЛАЗЕР"
"TID_MODULE_CARRIER_LASER_DESCR","Выбирает в качестве целей несколько вражеских кораблей в зоне действия. Урон каждого лазерного луча повышается со временем независимо от других лучей."
"TID_OTHER_PLAYER_INFO_PAGE_TITLE","ПРОФИЛЬ ИГРОКА"
"TID_OTHER_PLAYER_INFO_PAGE_STAR_SECTION","ЗВЕЗДА"
"TID_OTHER_PLAYER_INFO_PAGE_CORP_SECTION","КОРПОРАЦИЯ"
"TID_OTHER_PLAYER_INFO_PAGE_ACHIEVEMENTS_SECTION","ДОСТИЖЕНИЯ"
"TID_OTHER_PLAYER_INFO_VISIT_STAR_BUTTON","ПОСЕТИТЬ"
"TID_OTHER_PLAYER_INFO_INVITE","ПРИГЛАСИТЬ"
"TID_OTHER_PLAYER_DIPLOMACY_SECTION","ДИПЛОМАТИЯ"
"TID_OTHER_PLAYER_DIPLOMACY_REQUEST_BTN","ПРЕДЛОЖИТЬ ДИПЛОМАТИЧЕСКИЕ ОТНОШЕНИЯ"
"TID_OTHER_PLAYER_DIPLOMACY_CANNOT_LINK_NO_BUILDING","Чтобы отправить запрос, вам нужна свободная станция дипломатии"
"TID_OTHER_PLAYER_FRIEND_SECTION","ДРУГ"
"TID_OTHER_PLAYER_FRIEND_REQUEST","ОТПРАВИТЬ ЗАПРОС В ДРУЗЬЯ"
"TID_OTHER_PLAYER_FRIEND_MESSAGE","ОТПРАВИТЬ СООБЩЕНИЕ"
"TID_OTHER_PLAYER_FRIEND_REMOVE","УДАЛИТЬ ДРУГА"
"TID_OTHER_PLAYER_PENDING_REQUEST_INFO","Получено предложение дружбы от этого игрока. Управляйте запросами с помощью <style=Link><link=''__friendlist''>списка друзей</link></style>."
"TID_FRIEND_REQUEST_ERROR_TOO_MANY","У вас максимальное количество друзей."
"TID_FRIEND_REQUEST_SENT","Предложение дружбы отправлено."
"TID_FRIEND_REQUEST_OTHER_PLAYER_INBOX_FULL","Нельзя отправить предложение дружбы: у игрока слишком много сообщений."
"TID_FRIEND_REQUEST_ALREADY_WAITING_FOR_RESPONSE","Нельзя отправить предложение дружбы: уже ожидается ответ от этого игрока."
"TID_FRIEND_REQUEST_ALREADY_INVITE_FROM_TARGET","Нельзя отправить предложение дружбы: этот игрок уже отправил вам приглашение."
"TID_FRIEND_REQUEST_MAX_REQUESTS_TODAY","Ежедневный лимит предложений дружбы исчерпан."
"TID_FRIEND_REQUEST_MAX_REPEAT_REQUESTS_TODAY","Ежедневный лимит предложений дружбы этому игроку исчерпан."
"TID_FRIEND_REQUEST_TARGET_PLAYER_BLOCKED","Нельзя отправлять предложение дружбы заблокированному вами игроку."
"TID_FRIEND_REQUEST_BLOCKED_BY_REQUEST_TARGET","Вы не можете предложить дружить этому игроку."
"TID_FRIEND_REQUEST_DECLINED_INBOX_MESSAGE","Игрок {0} отклоняет ваше предложение дружбы."
"TID_FRIEND_REQUEST_CANCEL_CONFIRM","Отменить предложение дружбы игроку {0}?"
"TID_FRIEND_SEND_MESSAGE","Отправить сообщение"
"TID_FRIEND_MESSAGE_HINT","Введите сообщение для отправки игроку {0}:"
"TID_FRIEND_REMOVE_CONFIRM","Удалить игрока {0} из списка друзей?"
"TID_FRIEND_REMOVED_INBOX_MESSAGE","Вы больше не дружите с игроком {0}."
"TID_PRODUCTION_DLG_TITLE","ПРОИЗВОДСТВО"
"TID_PRODUCTION_DLG_SHIPS","КОРАБЛИ"
"TID_PRODUCTION_DLG_STATIONS","СТАНЦИИ"
"TID_PRODUCTION_BUILDING_LOCKED","Чтобы построить эту станцию, вам необходимо улучшить одну из ваших планет до уровня {0}"
"TID_PRODUCTION_BLS_SCANNER_LOCKED","Чтобы строить на этой аномалии, улучшите одну из ваших планет до уровня {0}."
"TID_PRODUCTION_SPEED_UP_CONFIRM","Завершить производство?"
"TID_PRODUCTION_SHIPS_BUILT","ПОСТРОЕНО"
"TID_PRODUCTION_STATIONS_BUILT","ПОСТРОЕНО"
"TID_PRODUCTION_DLG_FLEET_CAPACITY","ВМЕСТИТЕЛЬНОСТЬ ФЛОТА"
"TID_PRODUCTION_DLG_FINISH_SHIP_NOW","ЗАВЕРШИТЬ СЕЙЧАС"
"TID_UPGRADE_TRANSPORT_DESIGN","НАВСЕГДА УЛУЧШИТЬ ТРАНСПОРТНЫЕ КОРАБЛИ ДО \nУР. {0}?"
"TID_UPGRADE_MINER_DESIGN","НАВСЕГДА УЛУЧШИТЬ ДОБЫВАЮЩИЕ КОРАБЛИ ДО \nУР. {0}?"
"TID_UPGRADE_BS_DESIGN","НАВСЕГДА УЛУЧШИТЬ ЛИНКОРЫ ДО \nУР. {0}?"
"TID_MSG_SHIP_DESIGN_UPGRADE_COMPLETE","Конструкция корабля улучшена"
"TID_STAT_SHIP_DESIGN_BUILD_COST","СТОИМОСТЬ ПРОИЗВОДСТВА"
"TID_STAT_SHIP_DESIGN_BUILD_COST_DESCR","Стоимость производства корабля этого типа в кредитах."
"TID_STAT_SHIP_MAX_BLS_CREDIT_INCOME","ГОЛУБАЯ ЗВЕЗДА: ЕЖЕДНЕВНЫЕ НАГРАДЫ"
"TID_STAT_SHIP_MAX_BLS_CREDIT_INCOME_DESCR","Максимальное количество кредитов, которое вы можете ежедневно получать с помощью голубых звезд после улучшения линкора до этого уровня."
"TID_FINISH_SHIP_UPG_CONFIRM","Завершить улучшение конструкции корабля?"
"TID_CANNOT_UPGRADE_SHIP_OTHER_IN_PROGRESS","Нельзя начать новое улучшение: выполняется другое улучшение"
"TID_PRODUCTION_SCANNER_CONFIRM_REBUILD","Построить новый корабль указанной конструкции?"
"TID_TRADE_DLG_TITLE","ГРУЗЫ"
"TID_TRADE_DLG_TITLE_REDSTAR","АРТЕФАКТЫ"
"TID_TRADE_DLG_ARTIFACTS_TITLE","АРТЕФАКТЫ НА ПЛАНЕТЕ"
"TID_TRADE_DLG_NO_TRANSPORT_IN_ORBIT","На орбите нет транспортных кораблей."
"TID_TRADE_DLG_BRING_TRANSPORT","Для погрузки грузов нужно посадить транспортный корабль на поверхность."
"TID_TRADE_DLG_NOT_ENOUGH_CAPACITY","Для размещения этого груза не хватает места."
"TID_TRADE_DLG_CONFIRM_REFRESH","Добавить партии груза на эту планету?"
"TID_TRADE_DLG_ITEM_WEIGHT","{0} т"
"TID_TRADE_DLG_ITEM_WEIGHT_1","1 т"
"TID_TRADE_DLG_ITEM_DISTANCE","Расстояние: {0} АЕ"
"TID_TRADE_DLG_CANNOT_PICK_SHIPMENTS","Вы не можете забирать отсюда грузы, пока не установите дипломатические отношения с игроком-владельцем."
"TID_TRADE_DLG_MORE_SHIPMENTS_PROMPT","Новый груз через:"
"TID_TRADE_DLG_ADD_MORE_NOW","ДОБАВИТЬ"
"TID_NO_SHIPMENTS_INFO","В данный момент нет доступных грузов. Новые грузы появятся со временем.\n\nУлучшение планеты также добавит грузы на саму планету и все ее луны."
"TID_NO_SHIPMENTS_RED_STAR","Нет доступных артефактов."
"TID_MUST_WAIT_UNTIL_ARTIFACT_LOADS","Дождитесь завершения погрузки первого артефакта"
"TID_TRADE_DLG_SHIPMENT_COLUMN","ГРУЗ"
"TID_TRADE_DLG_DESTINATION_COLUMN","ЦЕЛЬ"
"TID_TRADE_DLG_DISTANCE_COLUMN","РАССТОЯНИЕ"
"TID_TRADE_DLG_REWARD_COLUMN","НАГРАДА"
"TID_STORING_ARTIFACT_WARNING","На аванпостах с одним или несколькими артефактами не появляются новые грузы"
"TID_CAPACITY_FULL_WARNING","Максимум грузов. Погрузите часть накопленных грузов, чтобы появились новые."
"TID_LOADALL_TOOLTIP","Разместить максимум грузов на транспортном корабле, заняв все доступное место. Порядок размещения грузов указан в отсортированном списке выше."
"TID_UNLOADALL_TOOLTIP","Полностью разгрузить транспортный корабль."
"TID_LOADSIMILAR_TOOLTIP","Погружает грузы, отправляющиеся в один пункт назначения с уже погруженными грузами."
"TID_ARTIFACT_QUEUED","В ОЧЕРЕДИ"
"TID_TRADE_DLG_NO_SIMILAR_SHIPMENTS_FOUND","Не удалось найти грузы, отправляющиеся в один пункт назначения с уже погруженными грузами."
"TID_TRADE_DLG_LOAD_ALL_BTN","ПОГРУЗИТЬ ВСЕ"
"TID_TRADE_DLG_UNLOAD_ALL_BTN","ВЫГРУЗИТЬ ВСЕ"
"TID_TRADE_DLG_LOAD_SIMILAR_BTN","ПОГРУЗИТЬ ПО ПУНКТУ НАЗНАЧЕНИЯ"
"TID_RESEARCH_DLG_TITLE","НАУЧНАЯ СТАНЦИЯ"
"TID_RESEARCH_QUEUE","ОЧЕРЕДЬ ИЗУЧЕНИЯ"
"TID_RESEARCH_QUEUE_DONE_TIME_AM","Очередь будет очищена в {0}:{1} утра."
"TID_RESEARCH_QUEUE_DONE_TIME_PM","Очередь будет очищена в {0}:{1} вечера."
"TID_RESEARCH_DLG_HINT","Здесь хранятся артефакты, найденные вами во время заданий. Они изучаются автоматически по очереди.\n\nЧем реже артефакт, тем более уникальные награды вы получите."
"TID_RESEARCH_ITEM_START_RESEARCH","НАЧАТЬ ИЗУЧЕНИЕ"
"TID_RESEARCH_ITEM_VIEW_RESULTS","ПОЛУЧИТЬ"
"TID_RESEARCH_ITEM_VIEW_RESULTS_ALL","ПОЛУЧИТЬ ВСЕ"
"TID_RESEARCH_ITEM_RUSH","ЗАВЕРШИТЬ СЕЙЧАС"
"TID_RESEARCH_ITEM_RUSH_CONFIRM","Завершить изучение артефакта?"
"TID_RESEARCH_ITEM_RUSH_ALL","ЗАВЕРШИТЬ ВСЕ"
"TID_FINISH_ALL_ARTIFACTS_CONFIRM","Завершить изучение всех артефактов в очереди?"
"TID_RESEARCH_REWARDS_LABEL_XP","ПОЛУЧЕН ОПЫТ:"
"TID_RESEARCH_REWARDS_LABEL_CREDITS","ПОЛУЧЕНЫ КРЕДИТЫ:"
"TID_RESEARCH_REWARDS_LABEL_FUEL","ПОЛУЧЕН ВОДОРОД:"
"TID_RESEARCH_REWARDS_LABEL_MODULE_UNLOCKED","ДОСТУПЕН НОВЫЙ МОДУЛЬ ДЛЯ ИЗУЧЕНИЯ!"
"TID_RESEARCH_REWARDS_LABEL_MODULE_BLUEPRINTS","ПОЛУЧЕНЫ ЧЕРТЕЖИ МОДУЛЯ:"
"TID_RESEARCH_ITEM_SALVAGE","УТИЛИЗАЦИЯ"
"TID_RESEARCH_ITEM_SALVAGE_CONFIRM","Хотите уничтожить артефакт и получить за него немного кредитов?"
"TID_SALVAGE_DOCKED_SHIP_ARTIFACTS_BUTTON","Утилизировать все артефакты на пристыкованных кораблях"
"TID_SALVAGE_SHIP_ARTIFACTS_CONFIRM","Вы точно хотите утилизировать все артефакты на пристыкованных кораблях? Вы получите следующие ресурсы:\n\n<sprite name=''cr''> <c1>{0}</color>"
"TID_SHOW_UPGRADEABLE_ONLY_TOGGLE","ТОЛЬКО УЛУЧШАЕМЫЕ"
"TID_SHOW_UNLOCKED_ONLY_TOGGLE","ТОЛЬКО ОТКРЫТЫЕ"
"TID_MODULE_CATEGORY_DESCR_0","Транспортные корабли можно оснащать ТРАНСПОРТНЫМИ модулями. Обычно они влияют на способность корабля к транспортировке и доставке грузов. Некоторые модули из этой категории могут также воздействовать на боевые качества, делая транспортный корабль второстепенной поддержкой для ваших линкоров."
"TID_MODULE_CATEGORY_DESCR_1","Добывающие корабли можно оснащать модулями ДОБЫЧИ. Обычно эти модули влияют на способность корабля собирать водород. Некоторые модули из этой категории могут также воздействовать на боевые качества, делая добывающий корабль второстепенной поддержкой для ваших линкоров."
"TID_MODULE_CATEGORY_DESCR_2","Линкоры можно оснащать БОЕВЫМИ модулями. Дают доступ к различным усилениям, способным изменить ход битвы."
"TID_MODULE_CATEGORY_DESCR_3","Линкоры можно оснащать модулями ОРУЖИЯ. С их помощью линкоры наносят урон вражеским кораблям."
"TID_MODULE_CATEGORY_DESCR_4","Линкоры можно оснащать модулями ЩИТА. Они позволяют игнорировать часть получаемого урона, а некоторые дают особые бонусы во время активации."
"TID_MODULE_CATEGORY_DESCR_5","Линкоры высокого уровня можно оснащать модулями ДРОНОВ. Они позволяют линкорам выпускать небольшие истребители, обладающие боевыми эффектами."
"TID_TECH_DLG_TITLE","МОДУЛИ"
"TID_MODULE_DETAILS_LOCKED_LABEL","ЗАКРЫТ"
"TID_MODULE_DETAILS_UNLOCK_BUTTON","ОТКРЫТЬ"
"TID_SHOW_STATS_YS","Показать параметры желтой звезды"
"TID_SHOW_STATS_RS","Показать параметры красной звезды"
"TID_SHOW_STATS_WS","Показать параметры белой звезды"
"TID_SHOW_STATS_BS","Показать параметры голубой звезды"
"TID_NOT_AVAILABLE_YS","Модуль недоступен в системах с жёлтыми звёздами."
"TID_NOT_AVAILABLE_RS","Модуль недоступен в системах с красными звёздами."
"TID_NOT_AVAILABLE_WS","Модуль недоступен в системах с белыми звёздами."
"TID_NOT_AVAILABLE_BS","Модуль недоступен в системах с голубыми звёздами."
"TID_MOD_SHOWING_STAR_INFO_1","Отображение информации для звезд: {0}."
"TID_MOD_SHOWING_STAR_INFO_2","Отображать информацию для звезд: {0} и {1}."
"TID_MOD_SHOWING_STAR_INFO_3","Отображать информацию для звезд: {0}, {1} и {2}."
"TID_MOD_SHOWING_STAR_INFO_TYPE_0","Желтые"
"TID_MOD_SHOWING_STAR_INFO_TYPE_1","Красные"
"TID_MOD_SHOWING_STAR_INFO_TYPE_2","Голубые"
"TID_MOD_SHOWING_STAR_INFO_TYPE_3","Белые"
"TID_SHOWING_MODULE_LEVEL","Отображения модуля уровня {0}"
"TID_TECH_DLG_MODULES_IN_PROGRESS_LABEL","ВЫПОЛНЯЮЩИЕСЯ УЛУЧШЕНИЯ"
"TID_TECH_DLG_MODULES_LIST_LABEL","БАЗА ДАННЫХ МОДУЛЕЙ"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_WEAPONS","ОРУЖИЕ"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_SHIELDS","ЩИТ"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_TRADE","ТРАНСПОРТ"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_MINING","ДОБЫЧА"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_SUPPORT","БОЙ"
"TID_MODULE_BLUEPRINTS_LIST_CATEGORY_DRONE","ДРОН"
"TID_MODULE_BLUEPRINT_POPUP_MAX_LEVEL","Макс. ур.: {0}"
"TID_MODULE_CANT_UPGRADE_NOT_ENOUGH_BLUEPRINTS","Чтобы повысить максимальный уровень этого модуля, соберите больше чертежей"
"TID_MODULE_BLUEPRINTS_TITLE","ОТКРЫТО: {0}/{1}"
"TID_MODULE_BLUEPRINTS_LOCKED_MODULE_INFO","Чтобы открыть этот модуль, изучите «{0}» (красная звезда уровня {1} или выше)."
"TID_MODULE_BLUEPRINTS_DLG_TITLE","ЧЕРТЕЖИ МОДУЛЯ"
"TID_MODULE_BLUEPRINTS_INFO","Здесь показаны доступные модули.\n\nЧтобы открыть новые модули или улучшить существующие, ищите чертежи. Для этого изучайте артефакты, добытые в системах красных звезд.\n\nПеред установкой на корабли недавно найденные модули нужно изучить."
"TID_MODULE_DETAILS_UPGRADE_PROGRESS","Готовность чертежей для нового улучшения:"
"TID_MODULE_UPGRADE_IN_PROGRESS","ВЫПОЛНЯЕТСЯ УЛУЧШЕНИЕ"
"TID_MODULE_UPGRADE_FINISH_NOW","ЗАВЕРШИТЬ СЕЙЧАС"
"TID_MODULE_FULLY_UPGRADED","Этот модуль полностью улучшен"
"TID_MODULE_CANNOT_BE_UPGRADED","Этот модуль нельзя улучшить."
"TID_MODULE_UPGRADE_NEEDS_BLUEPRINTS","Чтобы улучшить этот модуль, надо собрать чертежи ({0} шт.)"
"TID_MODULE_SPEED_UP_CONFIRM","Хотите завершить улучшение?"
"TID_MODULE_CANT_UPGRADE_OTHER_IN_PROGRESS","Пока вы не можете улучшить другие модули. Подождите, пока ячейка улучшения не освободится."
"TID_MODULE_LEVEL_0_DESCR","ОТКРЫТЬ"
"TID_UNLOCK_SECOND_MODULE_SLOT_CONFIRM","Купить вторую ячейку улучшения модуля? Вы сможете улучшать два модуля одновременно."
"TID_UNLOCK_EXTRA_MODULE_SLOT","ОТКРЫТЬ ДОП. ЯЧЕЙКУ"
"TID_MODULE_LEVEL_HINT_TITLE","УРОВНИ МОДУЛЯ"
"TID_MODULE_LEVEL_HINT_DESCR","Все модули можно улучшить до уровня {0}. Некоторые модули будут выше первого уровня сразу после открытия, что уменьшит количество необходимых улучшений для достижения максимального уровня."
"TID_BUY_ARTIFACT_DLG_TITLE","ПОСТАВИТЬ АРТЕФАКТ В ОЧЕРЕДЬ"
"TID_BUY_ARTIFACT_CONFIRM","Купить артефакт?"
"TID_BUY_ARTIFACT_FAILED_NO_FREE_SLOTS","Нельзя купить артефакт: нет ячейки для хранения"
"TID_BUY_ARTIFACT_FAILED_RS_LEVEL","Чтобы купить этот артефакт, нужен сканер красных звезд {0} ур."
"TID_RESEARCH_YIELD_TITLE","ВЫДАЕТ ЧЕРТЕЖИ ДЛЯ:"
"TID_SHIP_UPGRADE_DLG_TITLE","МОДУЛИ"
"TID_SHIP_UPGRADE_DLG_MODULE_INSTALL_BTN","УСТАНОВИТЬ"
"TID_SHIP_UPGRADE_DLG_MODULE_UPGRADE_BTN","УЛУЧШИТЬ"
"TID_SHIP_UPGRADE_DLG_CANT_UPGRADE_WHILE_MOVING","Чтобы начать улучшение, дождитесь остановки корабля."
"TID_SHIP_UPGRADE_CANT_INSTALL_SAME_MODULE_TWICE","Нельзя установить один и тот же модуль дважды"
"TID_MODULE_ONLY_FOR_BS","Этот модуль можно установить только на линкор"
"TID_SHIP_UPGRADE_MODULE_ALREADY_INSTALLED","Модуль уже установлен"
"TID_SHIP_UPGRADE_DLG_FINISH_NOW_BUTTON","ЗАВЕРШИТЬ СЕЙЧАС"
"TID_SHIP_UPGRADE_EFFECT_JOB_PAYOUT_INCREASE","ДОПОЛНИТЕЛЬНАЯ НАГРАДА ЗА ГРУЗ"
"TID_SHIP_UPGRADE_EFFECT_TRADE_SLOTS","ДОПОЛНИТЕЛЬНЫЕ ЯЧЕЙКИ"
"TID_MODULE_HYDRO_STORAGE_STAT","ДОПОЛНИТЕЛЬНОЕ ХРАНИЛИЩЕ"
"TID_MODULE_MINING_SPEED_STAT","СКОРОСТЬ ДОБЫЧИ"
"TID_MODULE_MASS_MINING_MAX_ASTEROIDS","МАКС. АСТЕРОИДОВ"
"TID_MODULE_BONUS_HYDRO","БОНУСНОЕ КОЛИЧЕСТВО"
"TID_MODULE_MASS_MINING_REMOTE_RATE","СКОРОСТЬ ОДИНОЧНОГО СБОРА"
"TID_MODULE_COOLDOWN_STAT","ПЕРЕЗАРЯДКА"
"TID_MODULE_AOE_STAT","УРОН ПО ОБЛАСТИ"
"TID_MODULE_REPAIR_STAT","ОБЪЕМ ИСЦЕЛЕНИЯ"
"TID_MODULE_DAMAGE_AMPLIFY_STAT","ПОВЫШЕНИЕ УРОНА"
"TID_MODULE_SPEED_SLOWDOWN_STAT","УМЕНЬШЕНИЕ СКОРОСТИ"
"TID_MODULE_RED_STAR_EXTENSION_STAT","ДОП. ВРЕМЯ"
"TID_MODULE_MAX_TARGETS","МАКС. ЦЕЛЕЙ"
"TID_SHIP_UPGRADE_EFFECT_BONUS_REWARD","ДОПОЛНИТЕЛЬНАЯ НАГРАДА"
"TID_SHIP_UPGRADE_EFFECT_SPEED_INCREASE","СКОРОСТЬ ПОЛЕТА"
"TID_SHIP_UPGRADE_EFFECT_FUEL_INCREASE","УВЕЛИЧЕННЫЙ РАСХОД ВОДОРОДА"
"TID_MODULE_DESCR_ACTIVATION_COST","СТОИМОСТЬ ВКЛЮЧЕНИЯ"
"TID_MODULE_DESCR_DPS","УРОН В СЕКУНДУ"
"TID_MODULE_DESCR_DPH","УРОН ЗА ПОПАДАНИЕ"
"TID_MODULE_IMPULSE_DAMAGE","УРОН ИМПУЛЬСА"
"TID_MODULE_IMPULSE_RANGE","РАДИУС ИМПУЛЬСА"
"TID_MODULE_IMPULSE_DURATION","ДЛИТЕЛЬНОСТЬ ИМПУЛЬСА"
"TID_MODULE_DESCR_DPS_PER_HR","УРОН В ЧАС"
"TID_MODULE_DESCR_DPADT","ДОПОЛНИТЕЛЬНЫЙ УРОН"
"TID_MODULE_DESCR_DPADT_VALUE","+{0}/враг"
"TID_MODULE_DESCR_MAX_DPS","МАКС. УРОН В СЕКУНДУ"
"TID_MODULE_DESCR_TARGET_SWITCH_DELAY","ЗАДЕРЖКА ПРИ СМЕНЕ ЦЕЛЕЙ"
"TID_MODULE_DESCR_STAGE_DPS","УРОН (ЭТАП {0})"
"TID_MODULE_DESCR_STAGE_TIME","ДЛИТЕЛЬНОСТЬ ЗАРЯДА (ЭТАП {0})"
"TID_MODULE_SALVAGE_HULL_DESCR","МАКС. ОБЪЁМ ИСЦЕЛЕНИЯ"
"TID_MODULE_STAT_DAMAGE_INCR","УВЕЛИЧЕНИЕ УРОНА"
"TID_MODULE_SPEED_INCR_ACTIVATION","УВЕЛИЧЕНИЕ СКОРОСТИ"
"TID_MODULE_DAMAGE_REDUCTION_STAT","УМЕНЬШЕНИЕ УРОНА"
"TID_MODULE_SHIELD_STRENGTH_STAT","ПРОЧНОСТЬ ЩИТА"
"TID_MOTION_SHIELD_PCT","ПОГЛОЩЕННЫЙ УРОН"
"TID_MODULE_MIRROR_DAMAGE_STAT","УРОН ОТРАЖЕН"
"TID_MODULE_ATTACK_RANGE_DESCR","ДАЛЬНОСТЬ АТАКИ"
"TID_MODULE_EFFECT_RANGE_DESCR","ДАЛЬНОСТЬ ДЕЙСТВИЯ"
"TID_MODULE_EFFECT_DURATION_DESCR","ВРЕМЯ ДЕЙСТВИЯ"
"TID_MODULE_MAX_EFFECT_DURATION_DESCR","МАКС. ДЛИТЕЛЬНОСТЬ ЭФФЕКТА"
"TID_MODULE_HYDRO_UPLOAD_PERCENT","ДОЛЯ ВЫГРУЗКИ"
"TID_MODULE_TRADEBURST_THRESHOLD","ПРЕДЕЛ"
"TID_MODULE_TRADEBURST_BONUS","ДОПОЛНИТЕЛЬНАЯ НАГРАДА"
"TID_MODULE_DRONE_DELIVERY_BONUS","БОНУС ДОСТАВКИ ДРОНА"
"TID_MODULE_SHIPMENTBEAM_MAX_SHIPMENTS","МАКС. ГРУЗОВ"
"TID_SHIP_MODULE_TITLE","{0} ур. {1}"
"TID_SHIP_MODULE_SLOT_TYPE_0","Транспорт"
"TID_SHIP_MODULE_SLOT_TYPE_1","Добыча"
"TID_SHIP_MODULE_SLOT_TYPE_2","БОЙ"
"TID_SHIP_MODULE_SLOT_TYPE_3","Оружие"
"TID_SHIP_MODULE_SLOT_TYPE_4","Щит"
"TID_SHIP_MODULE_SLOT_TYPE_5","Дрон"
"TID_SHIP_UPGRADE_DLG_MODULE_INSTALLING","СТРОИТСЯ"
"TID_SHIP_UPGRADE_DLG_MODULE_UPGRADE_LABEL","УЛУЧШИТЬ"
"TID_SHIP_UPGRADE_DLG_MODULE_REPLACE_LABEL","ЗАМЕНИТЬ"
"TID_SHIP_UPGRADE_DLG_MODULE_NOT_INSTALLED","ПУСТАЯ ЯЧЕЙКА МОДУЛЯ"
"TID_SHIP_UPGRADE_DLG_INSTALL_NEW_MODULE","ДОБАВИТЬ МОДУЛЬ"
"TID_ADD_MODULE_DLG_TITLE","УСТАНОВИТЬ МОДУЛЬ"
"TID_ADD_MODULE_DLG_PROMPT","Выберите модуль для установки"
"TID_UNINSTALL_MODULE_LABEL","УДАЛИТЬ"
"TID_ADD_MODULE_DLG_ALREADY_INSTALLED","УЖЕ УСТАНОВЛЕН"
"TID_SHIP_UPGRADE_DLG_XP_EXPLANATION_XP","ОО: {0}/{1}"
"TID_MODULE_LEVEL_INDICATOR","УРОВЕНЬ {0}/{1}"
"TID_SHIP_UPGRADE_DLG_SUPPORTED_MODULE_TYPES_LABEL","Тип поддерживаемого модуля:"
"TID_SHIP_UPGRADE_DLG_XP_EXPLANATION_TRANSPORT","Этот корабль получает опыт за доставку грузов и артефактов.\n\nЗаполните шкалу опыта, чтобы перейти на следующий уровень и открыть новую ячейку модуля."
"TID_SHIP_UPGRADE_DLG_XP_EXPLANATION_MINER","Этот корабль получает опыт за сбор и доставку водорода.\n\nЗаполните шкалу опыта, чтобы перейти на следующий уровень и открыть новую ячейку модуля."
"TID_SHIP_UPGRADE_DLG_XP_EXPLANATION_BATTLESHIP","Этот корабль получает опыт за нанесение урона другим кораблям.\n\nЗаполните шкалу опыта, чтобы перейти на следующий уровень и открыть новую ячейку модуля."
"TID_SHIP_UPGRADE_DLG_UPGRADE_SLOT_LEVEL_PROMPT","ДОБАВИТЬ ЯЧЕЙКУ"
"TID_SHIP_UPGRADE_DLG_MAX_SLOT_LEVEL","Этот корабль полностью улучшен"
"TID_SHIP_UPGRADE_DLG_MAX_MODULE_LEVEL","Этот модуль улучшен до максимального уровня"
"TID_SHIP_UPGRADE_DLG_CANNOT_UPGRADE_MODULE_LEVEL_LOCKED","Команда не прошла: неправильный уровень модуля"
"TID_MODULE_TYPE","ТИП"
"TID_MODULE_TYPE_PASSIVE","Пассивный"
"TID_MODULE_TYPE_ACTIVATED","Включаемый"
"TID_MODULE_SHIELD_REGEN_DELAY","ЗАДЕРЖКА ВОССТАНОВЛЕНИЯ"
"TID_MODULE_SHIELD_FULL_REGEN_TIME","ВРЕМЯ ДЛЯ ПОЛНОГО ВОССТАНОВЛЕНИЯ"
"TID_MODULE_MASS_BATTERY","ЗАЛПОВАЯ БАТАРЕЯ"
"TID_MODULE_MASS_BATTERY_DESCR","Стреляет сразу по нескольким врагам в пределах дальности"
"TID_MODULE_DUAL_LASER","ДВОЙНОЙ ЛАЗЕР"
"TID_MODULE_DUAL_LASER_DESCR","Бьет лазерным лучом по двум врагам в пределах дальности. Если оба луча активны, урон постепенно увеличивается."
"TID_INFO_NO_MODULES_AVAILABLE_TO_INSTALL","Изучите больше артефактов, чтобы открыть устанавливаемые в эту ячейку модули."
"TID_INFO_MODULES_AVAILABLE_BUT_LOCKED","Открыть модули для установки в эту ячейку можно в окне модулей."
"TID_INFO_MODULES_OPEN_TECH_WINDOW","Открыть окно «МОДУЛИ»"
"TID_MODULE_LEAP_DISABLE_STAT","ВРЕМЯ ОТКЛЮЧЕНИЯ"
"TID_MODULE_CRUNCH_MAX_AMOUNT","МАКС. ОБЪЕМ"
"TID_MODULE_TRIGGER_TIME","ВРЕМЯ СРАБАТЫВАНИЯ"
"TID_MODULE_PROJECTILE_DAMAGE","УРОН ОТ ВЗРЫВА"
"TID_MODULE_PROJECTILE_DAMAGERANGE","РАДИУС ВЗРЫВА"
"TID_MODULE_SECONDARY_DAMAGE","УРОН ПРИ НЕЙТРАЛИЗАЦИИ"
"TID_MODULE_SECONDARY_RANGE","РАДИУС ПОРАЖЕНИЯ ПРИ НЕЙТРАЛИЗАЦИИ"
"TID_MODULE_ENRICH_INCREASE","УВЕЛИЧЕНИЕ КОЛ-ВА ВОДОРОДА"
"TID_MODULE_ENRICH_MAX_CAPACITY_PER_ASTEROID","МАКС. ОБЪЕМ «ОБОГАТИТЬ»"
"TID_MODULE_RUSH_SPEED_INCR","УВЕЛИЧЕНИЕ СКОРОСТИ"
"TID_MODULE_RUSH_HYDRO_REDUCT","СКИДКА НА ВОДОРОД"
